NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RIG_I_SIGNALING_PATHWAY	GOBP_RIG_I_SIGNALING_PATHWAY	Details ...	26	0.7293701	2.4438436	0.0	0.0012983293	0.001	2094	tags=54%, list=11%, signal=60%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA	Details ...	67	0.5840443	2.3689911	0.0	6.4916466E-4	0.001	2835	tags=48%, list=14%, signal=56%	
GOBP_DEFENSE_RESPONSE_TO_VIRUS	GOBP_DEFENSE_RESPONSE_TO_VIRUS	Details ...	285	0.44106337	2.2386608	0.0	0.003866103	0.009	3548	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	108	0.49247888	2.18869	0.0	0.0048084348	0.015	2088	tags=31%, list=11%, signal=35%	
GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	Details ...	18	0.72427976	2.1366773	0.0	0.007942396	0.03	2088	tags=56%, list=11%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	Details ...	205	0.43375307	2.1135652	0.0	0.010268949	0.046	4178	tags=36%, list=21%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	51	0.5548193	2.1065438	0.0	0.010081714	0.053	2081	tags=33%, list=11%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	Details ...	99	0.48145092	2.1056817	0.0	0.009140446	0.055	3027	tags=33%, list=15%, signal=39%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS	Details ...	341	0.41232175	2.101135	0.0	0.008975387	0.061	3548	tags=30%, list=18%, signal=37%	
GOBP_CGAS_STING_SIGNALING_PATHWAY	GOBP_CGAS_STING_SIGNALING_PATHWAY	Details ...	18	0.69672245	2.0923848	0.0	0.009883452	0.075	1549	tags=50%, list=8%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	Details ...	88	0.4965168	2.0867622	0.0	0.010270522	0.084	3975	tags=43%, list=20%, signal=54%	
GOBP_PROTEIN_POLYUBIQUITINATION	GOBP_PROTEIN_POLYUBIQUITINATION	Details ...	259	0.40946782	2.0477984	0.0	0.016284786	0.138	4916	tags=41%, list=25%, signal=54%	
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	Details ...	43	0.5505782	2.0445707	0.0	0.016323285	0.148	4010	tags=49%, list=20%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	Details ...	45	0.54674333	2.038109	0.0	0.016534349	0.16	1805	tags=29%, list=9%, signal=32%	
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	Details ...	40	0.5598767	2.036261	0.0	0.016034944	0.166	2149	tags=33%, list=11%, signal=36%	
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	169	0.43437067	2.0314353	0.0	0.016396971	0.183	2131	tags=28%, list=11%, signal=31%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION	Details ...	139	0.43827426	2.0223234	0.0	0.017995687	0.212	3228	tags=32%, list=16%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	71	0.4929118	2.0215366	0.0	0.017207893	0.215	3877	tags=44%, list=20%, signal=54%	
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	Details ...	20	0.6540702	2.02015	0.0	0.016708316	0.22	4702	tags=50%, list=24%, signal=66%	
GOBP_IMPORT_INTO_NUCLEUS	GOBP_IMPORT_INTO_NUCLEUS	Details ...	184	0.4229155	2.01424	0.0	0.017222267	0.237	4806	tags=42%, list=24%, signal=55%	
GOBP_REGULATION_OF_VIRAL_PROCESS	GOBP_REGULATION_OF_VIRAL_PROCESS		166	0.42780522	2.0134332	0.0	0.016707571	0.242	3641	tags=34%, list=18%, signal=41%	
GOBP_HIPPO_SIGNALING	GOBP_HIPPO_SIGNALING		40	0.5481602	2.0110028	0.0	0.01693957	0.258	4944	tags=52%, list=25%, signal=70%	
GOBP_MIDBODY_ABSCISSION	GOBP_MIDBODY_ABSCISSION		16	0.6979165	2.010799	0.0017513135	0.016203066	0.258	2653	tags=44%, list=13%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		37	0.56651396	2.0064585	0.0	0.016490577	0.275	2729	tags=35%, list=14%, signal=41%	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		49	0.5287408	2.0063698	0.0015873016	0.015830955	0.275	4010	tags=47%, list=20%, signal=59%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		344	0.39087552	2.0044897	0.0	0.015716799	0.283	4549	tags=39%, list=23%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		19	0.67030793	2.0028048	0.0017921147	0.0156116355	0.291	2814	tags=42%, list=14%, signal=49%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		70	0.5026935	1.99976	0.0	0.015740851	0.302	3527	tags=39%, list=18%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		25	0.60632795	1.9944088	0.0	0.016747683	0.324	3877	tags=52%, list=20%, signal=65%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		43	0.5418522	1.9911444	0.0	0.016873956	0.333	5737	tags=60%, list=29%, signal=85%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		297	0.39149156	1.9864721	0.0	0.017366607	0.352	3228	tags=29%, list=16%, signal=34%	
GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE	GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE		29	0.5851973	1.9840101	0.0	0.017347666	0.362	3974	tags=55%, list=20%, signal=69%	
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		41	0.53588927	1.9836329	0.0	0.016977483	0.365	4956	tags=49%, list=25%, signal=65%	
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION		18	0.6605832	1.9818028	0.0	0.01700597	0.371	628	tags=33%, list=3%, signal=34%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION		34	0.56849927	1.9764142	0.0016920473	0.018248167	0.398	3496	tags=44%, list=18%, signal=54%	
GOBP_AUTOPHAGOSOME_MATURATION	GOBP_AUTOPHAGOSOME_MATURATION		58	0.49201846	1.9717493	0.0	0.019100718	0.421	2277	tags=29%, list=12%, signal=33%	
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE		137	0.4277293	1.9667721	0.0	0.020005286	0.447	3641	tags=34%, list=18%, signal=41%	
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS		328	0.38372868	1.9583316	0.0	0.021819541	0.488	4585	tags=38%, list=23%, signal=48%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		69	0.4786922	1.9555085	0.0	0.021954209	0.5	4306	tags=45%, list=22%, signal=57%	
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY		80	0.4641454	1.9545666	0.0	0.021599181	0.503	1665	tags=28%, list=8%, signal=30%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST		136	0.42184415	1.9544007	0.0	0.021072371	0.503	3938	tags=36%, list=20%, signal=45%	
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE		53	0.50198835	1.9537354	0.0	0.020723814	0.505	3031	tags=34%, list=15%, signal=40%	
GOBP_NUCLEUS_ORGANIZATION	GOBP_NUCLEUS_ORGANIZATION		133	0.43213314	1.9531342	0.0	0.020420447	0.508	4755	tags=41%, list=24%, signal=54%	
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR		42	0.5294438	1.9522023	0.0	0.020189747	0.511	4809	tags=50%, list=24%, signal=66%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		159	0.4171485	1.9518671	0.0	0.019855075	0.515	4551	tags=40%, list=23%, signal=52%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		105	0.4442578	1.9440216	0.0	0.02163236	0.554	4306	tags=42%, list=22%, signal=53%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		79	0.47104904	1.9416825	0.0	0.02158217	0.565	5427	tags=47%, list=27%, signal=64%	
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS		19	0.6278401	1.9414763	0.0035587188	0.021292794	0.571	1444	tags=32%, list=7%, signal=34%	
GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST	GOBP_SUPPRESSION_OF_VIRAL_RELEASE_BY_HOST		23	0.6158338	1.9414454	0.0	0.020858249	0.571	2909	tags=48%, list=15%, signal=56%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		52	0.5022783	1.9368898	0.0	0.021521017	0.59	4702	tags=48%, list=24%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS		35	0.5559348	1.9364403	0.0017391305	0.021200448	0.591	3919	tags=46%, list=20%, signal=57%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		132	0.4262645	1.9328109	0.0	0.021779295	0.608	6408	tags=53%, list=32%, signal=78%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		43	0.52602583	1.9306694	0.0	0.021925319	0.617	4178	tags=53%, list=21%, signal=68%	
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		133	0.4231902	1.9296268	0.0	0.021878427	0.619	4208	tags=39%, list=21%, signal=49%	
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION		50	0.51541835	1.9287866	0.0	0.021760965	0.625	4921	tags=42%, list=25%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		44	0.51456594	1.9285202	0.001610306	0.021440687	0.625	4514	tags=43%, list=23%, signal=56%	
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		378	0.37047997	1.926452	0.0	0.02162651	0.633	5786	tags=45%, list=29%, signal=62%	
GOBP_NUCLEAR_MIGRATION	GOBP_NUCLEAR_MIGRATION		33	0.5488518	1.923924	0.0	0.021963581	0.648	2573	tags=45%, list=13%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		28	0.570878	1.9237579	0.0	0.021612989	0.649	1253	tags=29%, list=6%, signal=30%	
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON		97	0.44196546	1.9181616	0.0	0.022691367	0.671	5038	tags=45%, list=25%, signal=61%	
GOBP_XENOPHAGY	GOBP_XENOPHAGY		17	0.6481389	1.9169581	0.0	0.022636553	0.677	1377	tags=29%, list=7%, signal=32%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		229	0.3914546	1.9167923	0.0	0.022312764	0.677	4201	tags=38%, list=21%, signal=48%	
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION		81	0.45072153	1.9164395	0.0	0.021999748	0.677	4207	tags=41%, list=21%, signal=52%	
GOBP_NUCLEUS_LOCALIZATION	GOBP_NUCLEUS_LOCALIZATION		42	0.5209576	1.908918	0.0	0.0237908	0.71	2573	tags=43%, list=13%, signal=49%	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		46	0.5122501	1.9071271	0.0	0.023799885	0.712	1665	tags=28%, list=8%, signal=31%	
GOBP_VACUOLE_ORGANIZATION	GOBP_VACUOLE_ORGANIZATION		231	0.38842148	1.9044315	0.0	0.024354184	0.723	4953	tags=39%, list=25%, signal=52%	
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		45	0.50633574	1.9038819	0.0	0.024126299	0.725	3561	tags=40%, list=18%, signal=49%	
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		29	0.5626799	1.9011664	0.001633987	0.024643015	0.735	2474	tags=31%, list=13%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		78	0.44983104	1.8998648	0.0	0.024697075	0.742	4473	tags=44%, list=23%, signal=56%	
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		57	0.483012	1.8965039	0.0	0.02555544	0.76	5068	tags=49%, list=26%, signal=66%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		87	0.44639042	1.8956298	0.0	0.02542982	0.762	4306	tags=41%, list=22%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		53	0.48058304	1.8953718	0.0	0.02516569	0.763	4636	tags=42%, list=23%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS		24	0.58350605	1.8947766	0.0017006802	0.025051676	0.767	3284	tags=46%, list=17%, signal=55%	
GOBP_AUTOPHAGOSOME_ORGANIZATION	GOBP_AUTOPHAGOSOME_ORGANIZATION		132	0.41476238	1.8934451	0.0	0.025096517	0.774	4137	tags=37%, list=21%, signal=47%	
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS		79	0.4559221	1.8909526	0.0	0.025550904	0.783	4208	tags=38%, list=21%, signal=48%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		26	0.5689986	1.8823533	0.0017123288	0.02765515	0.806	2583	tags=46%, list=13%, signal=53%	
GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY		22	0.59986424	1.8821634	0.0	0.027430287	0.807	1632	tags=41%, list=8%, signal=45%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		429	0.35829392	1.8801231	0.0	0.027673094	0.814	4201	tags=32%, list=21%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION		50	0.4803459	1.878056	0.0032840723	0.02803941	0.821	3392	tags=40%, list=17%, signal=48%	
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		172	0.39626026	1.8774767	0.0	0.027849965	0.824	4208	tags=33%, list=21%, signal=42%	
GOBP_GLUTAMINE_METABOLIC_PROCESS	GOBP_GLUTAMINE_METABOLIC_PROCESS		23	0.58424354	1.8774431	0.0034662045	0.02753771	0.824	5224	tags=57%, list=26%, signal=77%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		430	0.35671875	1.8727807	0.0	0.028849855	0.84	3449	tags=27%, list=17%, signal=32%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE		445	0.35554367	1.8656161	0.0	0.030950608	0.859	5229	tags=38%, list=26%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		57	0.47217217	1.8646985	0.0	0.030872894	0.865	6900	tags=70%, list=35%, signal=107%	
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY		17	0.62231636	1.8635901	0.0017152659	0.03097808	0.87	4697	tags=53%, list=24%, signal=69%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		112	0.42105594	1.8611041	0.0	0.031589806	0.874	5884	tags=44%, list=30%, signal=62%	
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE		22	0.59104246	1.8600945	0.0018621974	0.03171339	0.879	2318	tags=45%, list=12%, signal=51%	
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		98	0.42858556	1.8589063	0.0	0.03173348	0.883	6919	tags=60%, list=35%, signal=92%	
GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION	GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION		15	0.65673476	1.8565022	0.0	0.032215778	0.892	3113	tags=47%, list=16%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY		157	0.39539212	1.855223	0.0	0.032445233	0.895	4762	tags=38%, list=24%, signal=50%	
GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION		15	0.6515563	1.8545841	0.001754386	0.032286752	0.897	6126	tags=93%, list=31%, signal=135%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		384	0.3599267	1.8538933	0.0	0.032117732	0.899	3449	tags=27%, list=17%, signal=32%	
GOBP_RESPONSE_TO_IONIZING_RADIATION	GOBP_RESPONSE_TO_IONIZING_RADIATION		130	0.40969968	1.8536774	0.0	0.031841844	0.899	4384	tags=40%, list=22%, signal=51%	
GOBP_LAMELLIPODIUM_ORGANIZATION	GOBP_LAMELLIPODIUM_ORGANIZATION		91	0.43160075	1.8527145	0.0	0.03180479	0.9	5048	tags=40%, list=26%, signal=53%	
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_PROTEIN_EXPORT_FROM_NUCLEUS		65	0.45677176	1.8502489	0.0	0.032363348	0.905	4540	tags=46%, list=23%, signal=60%	
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY		15	0.646914	1.8498254	0.0	0.03218829	0.905	2583	tags=53%, list=13%, signal=61%	
GOBP_MAINTENANCE_OF_CELL_POLARITY	GOBP_MAINTENANCE_OF_CELL_POLARITY		17	0.63355994	1.848999	0.0034602077	0.032108378	0.909	3562	tags=41%, list=18%, signal=50%	
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY		333	0.36294654	1.8476487	0.0	0.032291424	0.912	3917	tags=32%, list=20%, signal=39%	
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY		17	0.6223154	1.8465673	0.0034542314	0.032445777	0.913	5113	tags=76%, list=26%, signal=103%	
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK		15	0.64859146	1.845475	0.005444646	0.032560375	0.915	3944	tags=53%, list=20%, signal=67%	
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION		72	0.44149452	1.8438768	0.0	0.03290002	0.921	4271	tags=44%, list=22%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		20	0.6063363	1.8431994	0.005244755	0.0327533	0.922	2946	tags=45%, list=15%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		36	0.5122485	1.8414991	0.0	0.033061393	0.925	4514	tags=42%, list=23%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		34	0.5288973	1.840622	0.0017035775	0.033174783	0.929	3561	tags=44%, list=18%, signal=54%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		197	0.37951145	1.8405937	0.0	0.032871157	0.929	6877	tags=53%, list=35%, signal=81%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION		112	0.41445073	1.8396822	0.0	0.03273159	0.931	4971	tags=41%, list=25%, signal=55%	
GOBP_MACROAUTOPHAGY	GOBP_MACROAUTOPHAGY		293	0.36376056	1.8396306	0.0	0.0324984	0.932	5186	tags=39%, list=26%, signal=52%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		46	0.49172625	1.8386071	0.0	0.032637548	0.936	3862	tags=48%, list=20%, signal=59%	
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION		32	0.52734315	1.838406	0.0034843206	0.032479167	0.937	3399	tags=38%, list=17%, signal=45%	
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	GOBP_VIRAL_RELEASE_FROM_HOST_CELL		24	0.5743656	1.8376379	0.0034965035	0.032450903	0.938	2909	tags=38%, list=15%, signal=44%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		31	0.5355788	1.8369877	0.0016920473	0.03248277	0.939	4305	tags=52%, list=22%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION		27	0.5559935	1.8361765	0.0016863407	0.03250374	0.941	1772	tags=33%, list=9%, signal=37%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		166	0.3853729	1.8336846	0.0	0.032967	0.941	3464	tags=31%, list=18%, signal=38%	
