NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		81	0.2660186	1.1514742	0.2	0.43054417	1.0	4798	tags=33%, list=24%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION		489	0.2068516	1.151224	0.077319585	0.4306833	1.0	3324	tags=21%, list=17%, signal=25%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		162	0.23471704	1.1508608	0.15330188	0.43109503	1.0	3541	tags=20%, list=18%, signal=25%	
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		160	0.23547626	1.1508585	0.16258352	0.4307368	1.0	4524	tags=32%, list=23%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		77	0.2718374	1.1504363	0.2139738	0.43119243	1.0	3629	tags=27%, list=18%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING		79	0.26693165	1.1503584	0.19871795	0.43098602	1.0	2858	tags=22%, list=14%, signal=25%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		136	0.24327587	1.1498519	0.18181819	0.43169793	1.0	2795	tags=24%, list=14%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS		28	0.33669606	1.1494817	0.2719101	0.43211222	1.0	3223	tags=32%, list=16%, signal=38%	
GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION	GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION		15	0.3995887	1.1485419	0.27329192	0.43378198	1.0	1800	tags=27%, list=9%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION		301	0.21809822	1.1483358	0.11165048	0.4338701	1.0	2941	tags=20%, list=15%, signal=23%	
